"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Bank_Code__c","ExternalId__c","Description__c","Category__c","Minimum_Deposit__c","Online_Application__c","Product_Category__c","Promotion_Type__c"
"a01B0000006xAb1IAE","005B0000006Mf6rIAC","0","Savings Account","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 17:04:54","005B0000006Mf6rIAC","2021-03-05 17:04:54","ind_ahor_fin_ult1","a004P00000uS0c8QAC","0.85% APY with $200 sign-in bonus","Retirement","","0","",""
"a01B0000006xAb2IAE","005B0000006Mf6rIAC","0","Business Checking Account","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 17:04:54","005B0000006Mf6rIAC","2021-03-05 17:04:54","ind_cco_fin_ult1","a004P00000uS0cAQAS","Over draft protection & No foreign transaction fee","Retirement","","0","",""
"a01B0000006xAb3IAE","005B0000006Mf6rIAC","0","Derivada Account","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 16:58:30","005B0000006Mf6rIAC","2021-03-09 21:22:04","ind_cder_fin_ult1","a004P00000uS0cBQAS","","Business","","0","",""
"a01B0000006xAb4IAE","005B0000006Mf6rIAC","0","Payroll Account","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 16:58:30","005B0000006Mf6rIAC","2021-03-09 21:22:04","ind_cno_fin_ult1","a004P00000uS0cCQAS","Small Business Payroll Account","Business","","0","",""
"a01B0000006xAb5IAE","005B0000006Mf6rIAC","0","Junior Account","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 16:58:30","005B0000006Mf6rIAC","2021-03-09 21:22:04","ind_ctju_fin_ult1","a004P00000uS0cDQAS","","Business","","0","",""
"a01B0000006xAb6IAE","005B0000006Mf6rIAC","0","Más particular Account","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 16:58:30","005B0000006Mf6rIAC","2021-03-09 21:22:04","ind_ctma_fin_ult1","a004P00000uS0cEQAS","","Business","","0","",""
"a01B0000006xAb7IAE","005B0000006Mf6rIAC","0","Roth IRA","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-30 15:08:42","005B0000006Mf6rIAC","2021-03-30 15:08:42","ind_ctop_fin_ult1","a004P00000uS0cFQAS","","Retirement","","0","",""
"a01B0000006xAb8IAE","005B0000006Mf6rIAC","0","IRA","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-30 15:08:27","005B0000006Mf6rIAC","2021-03-30 15:08:27","ind_ctpp_fin_ult1","a004P00000uS0cGQAS","","Retirement","","0","",""
"a01B0000006xAb9IAE","005B0000006Mf6rIAC","0","Short-term deposits","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-09 21:19:38","005B0000006Mf6rIAC","2021-03-09 21:22:04","ind_deco_fin_ult1","a004P00000uS0cHQAS","30-day CDs @ 0.5%","Business","","0","",""
"a01B0000006xAbAIAU","005B0000006Mf6rIAC","0","Medium-term deposits","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 17:04:54","005B0000006Mf6rIAC","2021-03-05 17:04:54","ind_deme_fin_ult1","a004P00000uS0cIQAS","","Retirement","","0","",""
"a01B0000006xAbBIAU","005B0000006Mf6rIAC","0","Long-term deposits","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 17:04:54","005B0000006Mf6rIAC","2021-03-05 17:04:54","ind_dela_fin_ult1","a004P00000uS0cJQAS","","Retirement","","0","",""
"a01B0000006xAbCIAU","005B0000006Mf6rIAC","0","e-account","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 17:04:54","005B0000006Mf6rIAC","2021-03-05 17:04:54","ind_ecue_fin_ult1","a004P00000uS0cKQAS","","Retirement","","0","",""
"a01B0000006xAbDIAU","005B0000006Mf6rIAC","0","Funds","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 16:58:30","005B0000006Mf6rIAC","2021-03-09 21:22:04","ind_fond_fin_ult1","a004P00000uS0cLQAS","","Business","","0","",""
"a01B0000006xAbEIAU","005B0000006Mf6rIAC","0","Mortgage","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-09 21:19:46","005B0000006Mf6rIAC","2021-03-09 21:19:46","ind_hip_fin_ult1","a004P00000uS0cMQAS","30-year fixed @ 3.75%","Trading","","0","",""
"a01B0000006xAbFIAU","005B0000006Mf6rIAC","0","Pensions","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-09 21:22:33","005B0000006Mf6rIAC","2021-03-09 21:22:33","ind_plan_fin_ult1","a004P00000uS0cNQAS","Defined benefit pension plan","Retirement","","0","",""
"a01B0000006xAbGIAU","005B0000006Mf6rIAC","0","Loans","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-09 21:18:13","005B0000006Mf6rIAC","2021-03-09 21:18:13","ind_pres_fin_ult1","a004P00000uS0cOQAS","","Trading","","0","",""
"a01B0000006xAbHIAU","005B0000006Mf6rIAC","0","401k","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-09 21:19:38","005B0000006Mf6rIAC","2021-03-09 21:19:38","ind_reca_fin_ult1","a004P00000uS0cPQAS","","Retirement","","0","",""
"a01B0000006xAbIIAU","005B0000006Mf6rIAC","0","Credit Card","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-09 21:18:13","005B0000006Mf6rIAC","2021-03-09 21:18:13","ind_tjcr_fin_ult1","a004P00000uS0cQQAS","","Trading","","0","",""
"a01B0000006xAbJIAU","005B0000006Mf6rIAC","0","Securities","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 16:58:30","005B0000006Mf6rIAC","2021-03-09 21:22:04","ind_valo_fin_ult1","a004P00000uS0cRQAS","","Business","","0","",""
"a01B0000006xAbKIAU","005B0000006Mf6rIAC","0","Home Account","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-09 21:18:13","005B0000006Mf6rIAC","2021-03-09 21:18:13","ind_viv_fin_ult1","a004P00000uS0cSQAS","3% Home Equity Line of Credit","Trading","","0","",""
"a01B0000006xAbLIAU","005B0000006Mf6rIAC","0","Payroll","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 16:58:30","005B0000006Mf6rIAC","2021-03-09 21:22:04","ind_nomina_ult1","a004P00000uS0cTQAS","","Business","","0","",""
"a01B0000006xAbMIAU","005B0000006Mf6rIAC","0","Pensions","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-30 15:08:01","005B0000006Mf6rIAC","2021-03-30 15:08:01","ind_nom_pens_ult1","a004P00000uS0cUQAS","Defined contribution pension plan","Retirement","","0","",""
"a01B0000006xAbNIAU","005B0000006Mf6rIAC","0","Direct Debit","2020-07-16 20:56:33","005B0000006Mf6rIAC","2021-03-05 17:04:54","005B0000006Mf6rIAC","2021-03-05 17:04:54","ind_recibo_ult1","a004P00000uS0cVQAS","No annual fees. 1% Cashback","Retirement","","0","",""
